node_id,lat,lon
6743391166,35.11318909999999,128.9253656
3613545545,35.1140595,128.9240898
13358635153,35.1146223,128.9198221
8181537188,35.115912599999994,128.9256075
8181537195,35.1170346,128.9236737
3613545560,35.11239799999999,128.9323701
6611795644,35.1127561,128.9322659
6611795652,35.1121083,128.93181240000004
6743391167,35.1134041,128.9239408
3613545625,35.11230079999999,128.924341
3613545646,35.1162159,128.9258701
8181537172,35.1194686,128.9272834
6743527088,35.1158708,128.9150195
11025542551,35.1178862,128.9073315
12543371764,35.11804269999999,128.9074749
4167603254,35.119704,128.9024358
5518124504,35.1191102,128.9033983
4167604180,35.12017339999999,128.9007949
6743391184,35.1197492,128.9006258
4167604182,35.1202033,128.9021027
4167604181,35.120851,128.8998692
4168496422,35.09803889999999,128.9200513
4654971516,35.097462,128.9199567
8171327281,35.0980618,128.9198499
8176535634,35.0982459,128.9200826
8171327284,35.09801720000001,128.9202621
4168496423,35.10048829999999,128.9204256
8171327039,35.100217499999985,128.9203841
5518074561,35.1007935,128.920519
4168496424,35.11035929999999,128.9219292
8170880377,35.11021219999999,128.9219069
8170880379,35.1104162,128.9213877
7259825208,35.11021399999999,128.9232893
4168496429,35.0958973,128.9172335
5518074450,35.0941186,128.9169794
10988910787,35.0957982,128.9182047
4654971515,35.0976984,128.9174792
8178034079,35.0959913,128.9162491
6218961029,35.0957908,128.9170181
6218967261,35.0959922,128.9174049
4168496430,35.093408800000006,128.916896
8178033892,35.093613299999994,128.91692
